"","x"
"as.factor(hurr_meta_major_wa$year)1981",-7.71600000000007
"as.factor(hurr_meta_major_wa$year)1984",-18.4326666666667
"as.factor(hurr_meta_major_wa$year)1985",-4.28666666666666
"as.factor(hurr_meta_major_wa$year)1987",-24.8626666666667
"as.factor(hurr_meta_major_wa$year)1988",24.0053333333333
"as.factor(hurr_meta_major_wa$year)1989",-3.00066666666667
"as.factor(hurr_meta_major_wa$year)1990",-22.2906666666667
"as.factor(hurr_meta_major_wa$year)1992",18.8613333333334
"as.factor(hurr_meta_major_wa$year)1995",-4.28666666666668
"as.factor(hurr_meta_major_wa$year)1996",-24.8626666666667
"as.factor(hurr_meta_major_wa$year)1998",21.4333333333334
"as.factor(hurr_meta_major_wa$year)1999",0.857333333333319
"as.factor(hurr_meta_major_wa$year)2000",3.42933333333333
"as.factor(hurr_meta_major_wa$year)2001",-23.5766666666667
"as.factor(hurr_meta_major_wa$year)2002",6.00133333333332
"as.factor(hurr_meta_major_wa$year)2003",7.28733333333333
"as.factor(hurr_meta_major_wa$year)2004",-4.28666666666668
"as.factor(hurr_meta_major_wa$year)2005",11.6597333333333
"as.factor(hurr_meta_major_wa$year)2007",-1.07166666666669
"as.factor(hurr_meta_major_wa$year)2010",0.857333333333321
"as.factor(hurr_meta_major_wa$year)2011",3.42933333333333
"as.factor(hurr_meta_major_wa$year)2012",-14.5746666666667
"as.factor(hurr_meta_major_wa$year)2015",-19.7186666666667
"as.factor(hurr_meta_major_wa$year)2016",4.71533333333332
